from_id,to_id,from_type,to_type,from_location,to_location,distance_miles,travel_time_minutes,deadheading_cost,waiting_cost,delay_risk_cost,total_cost,waiting_time_minutes
fellsway_garage,65802629.0,depot,trip,fellsway_garage,welst,2.0,10.0,15.0,0.0,0.0,15.0,
fellsway_garage,65802630.0,depot,trip,fellsway_garage,elm,1.7,8.5,12.75,0.0,0.0,12.75,
fellsway_garage,65802631.0,depot,trip,fellsway_garage,welst,2.0,10.0,15.0,0.0,0.0,15.0,
fellsway_garage,65802632.0,depot,trip,fellsway_garage,elm,1.7,8.5,12.75,0.0,0.0,12.75,
fellsway_garage,65802633.0,depot,trip,fellsway_garage,welst,2.0,10.0,15.0,0.0,0.0,15.0,
fellsway_garage,65802634.0,depot,trip,fellsway_garage,elm,1.7,8.5,12.75,0.0,0.0,12.75,
fellsway_garage,65802635.0,depot,trip,fellsway_garage,welst,2.0,10.0,15.0,0.0,0.0,15.0,
fellsway_garage,65802636.0,depot,trip,fellsway_garage,elm,1.7,8.5,12.75,0.0,0.0,12.75,
fellsway_garage,65802637.0,depot,trip,fellsway_garage,welst,2.0,10.0,15.0,0.0,0.0,15.0,
fellsway_garage,65802657.0,depot,trip,fellsway_garage,elm,1.7,8.5,12.75,0.0,0.0,12.75,
fellsway_garage,65802658.0,depot,trip,fellsway_garage,welst,2.0,10.0,15.0,0.0,0.0,15.0,
fellsway_garage,65802659.0,depot,trip,fellsway_garage,elm,1.7,8.5,12.75,0.0,0.0,12.75,
fellsway_garage,65802660.0,depot,trip,fellsway_garage,welst,2.0,10.0,15.0,0.0,0.0,15.0,
fellsway_garage,65802661.0,depot,trip,fellsway_garage,elm,1.7,8.5,12.75,0.0,0.0,12.75,
fellsway_garage,65802662.0,depot,trip,fellsway_garage,welst,2.0,10.0,15.0,0.0,0.0,15.0,
fellsway_garage,65802663.0,depot,trip,fellsway_garage,elm,1.7,8.5,12.75,0.0,0.0,12.75,
fellsway_garage,65802664.0,depot,trip,fellsway_garage,welst,2.0,10.0,15.0,0.0,0.0,15.0,
fellsway_garage,65802665.0,depot,trip,fellsway_garage,elm,1.7,8.5,12.75,0.0,0.0,12.75,
fellsway_garage,65802666.0,depot,trip,fellsway_garage,welst,2.0,10.0,15.0,0.0,0.0,15.0,
fellsway_garage,65802667.0,depot,trip,fellsway_garage,elm,1.7,8.5,12.75,0.0,0.0,12.75,
65802629.0,fellsway_garage,trip,depot,elm,fellsway_garage,1.7,8.5,12.75,0.0,0.0,12.75,
65802630.0,fellsway_garage,trip,depot,welst,fellsway_garage,2.0,10.0,15.0,0.0,0.0,15.0,
65802631.0,fellsway_garage,trip,depot,elm,fellsway_garage,1.7,8.5,12.75,0.0,0.0,12.75,
65802632.0,fellsway_garage,trip,depot,welst,fellsway_garage,2.0,10.0,15.0,0.0,0.0,15.0,
65802633.0,fellsway_garage,trip,depot,elm,fellsway_garage,1.7,8.5,12.75,0.0,0.0,12.75,
65802634.0,fellsway_garage,trip,depot,welst,fellsway_garage,2.0,10.0,15.0,0.0,0.0,15.0,
65802635.0,fellsway_garage,trip,depot,elm,fellsway_garage,1.7,8.5,12.75,0.0,0.0,12.75,
65802636.0,fellsway_garage,trip,depot,welst,fellsway_garage,2.0,10.0,15.0,0.0,0.0,15.0,
65802637.0,fellsway_garage,trip,depot,elm,fellsway_garage,1.7,8.5,12.75,0.0,0.0,12.75,
65802657.0,fellsway_garage,trip,depot,welst,fellsway_garage,2.0,10.0,15.0,0.0,0.0,15.0,
65802658.0,fellsway_garage,trip,depot,elm,fellsway_garage,1.7,8.5,12.75,0.0,0.0,12.75,
65802659.0,fellsway_garage,trip,depot,welst,fellsway_garage,2.0,10.0,15.0,0.0,0.0,15.0,
65802660.0,fellsway_garage,trip,depot,elm,fellsway_garage,1.7,8.5,12.75,0.0,0.0,12.75,
65802661.0,fellsway_garage,trip,depot,welst,fellsway_garage,2.0,10.0,15.0,0.0,0.0,15.0,
65802662.0,fellsway_garage,trip,depot,elm,fellsway_garage,1.7,8.5,12.75,0.0,0.0,12.75,
65802663.0,fellsway_garage,trip,depot,welst,fellsway_garage,2.0,10.0,15.0,0.0,0.0,15.0,
65802664.0,fellsway_garage,trip,depot,elm,fellsway_garage,1.7,8.5,12.75,0.0,0.0,12.75,
65802665.0,fellsway_garage,trip,depot,welst,fellsway_garage,2.0,10.0,15.0,0.0,0.0,15.0,
65802666.0,fellsway_garage,trip,depot,elm,fellsway_garage,1.7,8.5,12.75,0.0,0.0,12.75,
65802667.0,fellsway_garage,trip,depot,welst,fellsway_garage,2.0,10.0,15.0,0.0,0.0,15.0,
65802629.0,65802630.0,trip,trip,elm,elm,0.1,0.5,0.75,1.75,15.933333333333334,18.433333333333334,3.5
65802629.0,65802631.0,trip,trip,elm,welst,1.5,7.5,11.25,5.75,15.933333333333334,32.93333333333334,11.5
65802629.0,65802632.0,trip,trip,elm,elm,0.1,0.5,0.75,16.75,15.933333333333334,33.43333333333334,33.5
65802629.0,65802633.0,trip,trip,elm,welst,1.5,7.5,11.25,20.75,15.933333333333334,47.93333333333334,41.5
65802629.0,65802634.0,trip,trip,elm,elm,0.1,0.5,0.75,31.75,15.933333333333334,48.43333333333334,63.5
65802629.0,65802635.0,trip,trip,elm,welst,1.5,7.5,11.25,35.75,15.933333333333334,62.93333333333334,71.5
65802629.0,65802636.0,trip,trip,elm,elm,0.1,0.5,0.75,46.75,15.933333333333334,63.43333333333334,93.5
65802629.0,65802637.0,trip,trip,elm,welst,1.5,7.5,11.25,50.75,15.933333333333334,77.93333333333334,101.5
65802629.0,65802657.0,trip,trip,elm,elm,0.1,0.5,0.75,61.75,15.933333333333334,78.43333333333334,123.5
65802629.0,65802658.0,trip,trip,elm,welst,1.5,7.5,11.25,65.75,15.933333333333334,92.93333333333334,131.5
65802629.0,65802659.0,trip,trip,elm,elm,0.1,0.5,0.75,76.75,15.933333333333334,93.43333333333334,153.5
65802629.0,65802660.0,trip,trip,elm,welst,1.5,7.5,11.25,80.75,15.933333333333334,107.93333333333334,161.5
65802629.0,65802661.0,trip,trip,elm,elm,0.1,0.5,0.75,91.75,15.933333333333334,108.43333333333334,183.5
65802629.0,65802662.0,trip,trip,elm,welst,1.5,7.5,11.25,95.75,15.933333333333334,122.93333333333334,191.5
65802629.0,65802663.0,trip,trip,elm,elm,0.1,0.5,0.75,106.75,15.933333333333334,123.43333333333334,213.5
65802629.0,65802664.0,trip,trip,elm,welst,1.5,7.5,11.25,110.75,15.933333333333334,137.93333333333334,221.5
65802629.0,65802665.0,trip,trip,elm,elm,0.1,0.5,0.75,121.75,15.933333333333334,138.43333333333334,243.5
65802629.0,65802666.0,trip,trip,elm,welst,1.5,7.5,11.25,125.75,15.933333333333334,152.93333333333334,251.5
65802629.0,65802667.0,trip,trip,elm,elm,0.1,0.5,0.75,136.75,15.933333333333334,153.43333333333334,273.5
65802630.0,65802631.0,trip,trip,welst,welst,0.1,0.5,0.75,1.25,18.433333333333334,20.433333333333334,2.5
65802630.0,65802632.0,trip,trip,welst,elm,1.5,7.5,11.25,5.25,18.433333333333334,34.93333333333334,10.5
65802630.0,65802633.0,trip,trip,welst,welst,0.1,0.5,0.75,16.25,18.433333333333334,35.43333333333334,32.5
65802630.0,65802634.0,trip,trip,welst,elm,1.5,7.5,11.25,20.25,18.433333333333334,49.93333333333334,40.5
65802630.0,65802635.0,trip,trip,welst,welst,0.1,0.5,0.75,31.25,18.433333333333334,50.43333333333334,62.5
65802630.0,65802636.0,trip,trip,welst,elm,1.5,7.5,11.25,35.25,18.433333333333334,64.93333333333334,70.5
65802630.0,65802637.0,trip,trip,welst,welst,0.1,0.5,0.75,46.25,18.433333333333334,65.43333333333334,92.5
65802630.0,65802657.0,trip,trip,welst,elm,1.5,7.5,11.25,50.25,18.433333333333334,79.93333333333334,100.5
65802630.0,65802658.0,trip,trip,welst,welst,0.1,0.5,0.75,61.25,18.433333333333334,80.43333333333334,122.5
65802630.0,65802659.0,trip,trip,welst,elm,1.5,7.5,11.25,65.25,18.433333333333334,94.93333333333334,130.5
65802630.0,65802660.0,trip,trip,welst,welst,0.1,0.5,0.75,76.25,18.433333333333334,95.43333333333334,152.5
65802630.0,65802661.0,trip,trip,welst,elm,1.5,7.5,11.25,80.25,18.433333333333334,109.93333333333334,160.5
65802630.0,65802662.0,trip,trip,welst,welst,0.1,0.5,0.75,91.25,18.433333333333334,110.43333333333334,182.5
65802630.0,65802663.0,trip,trip,welst,elm,1.5,7.5,11.25,95.25,18.433333333333334,124.93333333333334,190.5
65802630.0,65802664.0,trip,trip,welst,welst,0.1,0.5,0.75,106.25,18.433333333333334,125.43333333333334,212.5
65802630.0,65802665.0,trip,trip,welst,elm,1.5,7.5,11.25,110.25,18.433333333333334,139.93333333333334,220.5
65802630.0,65802666.0,trip,trip,welst,welst,0.1,0.5,0.75,121.25,18.433333333333334,140.43333333333334,242.5
65802630.0,65802667.0,trip,trip,welst,elm,1.5,7.5,11.25,125.25,18.433333333333334,154.93333333333334,250.5
65802631.0,65802632.0,trip,trip,elm,elm,0.1,0.5,0.75,1.75,12.333333333333334,14.833333333333334,3.5
65802631.0,65802633.0,trip,trip,elm,welst,1.5,7.5,11.25,5.75,12.333333333333334,29.333333333333336,11.5
65802631.0,65802634.0,trip,trip,elm,elm,0.1,0.5,0.75,16.75,12.333333333333334,29.833333333333336,33.5
65802631.0,65802635.0,trip,trip,elm,welst,1.5,7.5,11.25,20.75,12.333333333333334,44.333333333333336,41.5
65802631.0,65802636.0,trip,trip,elm,elm,0.1,0.5,0.75,31.75,12.333333333333334,44.833333333333336,63.5
65802631.0,65802637.0,trip,trip,elm,welst,1.5,7.5,11.25,35.75,12.333333333333334,59.333333333333336,71.5
65802631.0,65802657.0,trip,trip,elm,elm,0.1,0.5,0.75,46.75,12.333333333333334,59.833333333333336,93.5
65802631.0,65802658.0,trip,trip,elm,welst,1.5,7.5,11.25,50.75,12.333333333333334,74.33333333333333,101.5
65802631.0,65802659.0,trip,trip,elm,elm,0.1,0.5,0.75,61.75,12.333333333333334,74.83333333333333,123.5
65802631.0,65802660.0,trip,trip,elm,welst,1.5,7.5,11.25,65.75,12.333333333333334,89.33333333333333,131.5
65802631.0,65802661.0,trip,trip,elm,elm,0.1,0.5,0.75,76.75,12.333333333333334,89.83333333333333,153.5
65802631.0,65802662.0,trip,trip,elm,welst,1.5,7.5,11.25,80.75,12.333333333333334,104.33333333333333,161.5
65802631.0,65802663.0,trip,trip,elm,elm,0.1,0.5,0.75,91.75,12.333333333333334,104.83333333333333,183.5
65802631.0,65802664.0,trip,trip,elm,welst,1.5,7.5,11.25,95.75,12.333333333333334,119.33333333333333,191.5
65802631.0,65802665.0,trip,trip,elm,elm,0.1,0.5,0.75,106.75,12.333333333333334,119.83333333333333,213.5
65802631.0,65802666.0,trip,trip,elm,welst,1.5,7.5,11.25,110.75,12.333333333333334,134.33333333333334,221.5
65802631.0,65802667.0,trip,trip,elm,elm,0.1,0.5,0.75,121.75,12.333333333333334,134.83333333333334,243.5
65802632.0,65802633.0,trip,trip,welst,welst,0.1,0.5,0.75,1.25,15.666666666666666,17.666666666666664,2.5
65802632.0,65802634.0,trip,trip,welst,elm,1.5,7.5,11.25,5.25,15.666666666666666,32.166666666666664,10.5
65802632.0,65802635.0,trip,trip,welst,welst,0.1,0.5,0.75,16.25,15.666666666666666,32.666666666666664,32.5
65802632.0,65802636.0,trip,trip,welst,elm,1.5,7.5,11.25,20.25,15.666666666666666,47.166666666666664,40.5
65802632.0,65802637.0,trip,trip,welst,welst,0.1,0.5,0.75,31.25,15.666666666666666,47.666666666666664,62.5
65802632.0,65802657.0,trip,trip,welst,elm,1.5,7.5,11.25,35.25,15.666666666666666,62.166666666666664,70.5
65802632.0,65802658.0,trip,trip,welst,welst,0.1,0.5,0.75,46.25,15.666666666666666,62.666666666666664,92.5
65802632.0,65802659.0,trip,trip,welst,elm,1.5,7.5,11.25,50.25,15.666666666666666,77.16666666666667,100.5
65802632.0,65802660.0,trip,trip,welst,welst,0.1,0.5,0.75,61.25,15.666666666666666,77.66666666666667,122.5
65802632.0,65802661.0,trip,trip,welst,elm,1.5,7.5,11.25,65.25,15.666666666666666,92.16666666666667,130.5
65802632.0,65802662.0,trip,trip,welst,welst,0.1,0.5,0.75,76.25,15.666666666666666,92.66666666666667,152.5
65802632.0,65802663.0,trip,trip,welst,elm,1.5,7.5,11.25,80.25,15.666666666666666,107.16666666666667,160.5
65802632.0,65802664.0,trip,trip,welst,welst,0.1,0.5,0.75,91.25,15.666666666666666,107.66666666666667,182.5
65802632.0,65802665.0,trip,trip,welst,elm,1.5,7.5,11.25,95.25,15.666666666666666,122.16666666666667,190.5
65802632.0,65802666.0,trip,trip,welst,welst,0.1,0.5,0.75,106.25,15.666666666666666,122.66666666666667,212.5
65802632.0,65802667.0,trip,trip,welst,elm,1.5,7.5,11.25,110.25,15.666666666666666,137.16666666666666,220.5
65802633.0,65802634.0,trip,trip,elm,elm,0.1,0.5,0.75,1.75,14.733333333333333,17.233333333333334,3.5
65802633.0,65802635.0,trip,trip,elm,welst,1.5,7.5,11.25,5.75,14.733333333333333,31.733333333333334,11.5
65802633.0,65802636.0,trip,trip,elm,elm,0.1,0.5,0.75,16.75,14.733333333333333,32.233333333333334,33.5
65802633.0,65802637.0,trip,trip,elm,welst,1.5,7.5,11.25,20.75,14.733333333333333,46.733333333333334,41.5
65802633.0,65802657.0,trip,trip,elm,elm,0.1,0.5,0.75,31.75,14.733333333333333,47.233333333333334,63.5
65802633.0,65802658.0,trip,trip,elm,welst,1.5,7.5,11.25,35.75,14.733333333333333,61.733333333333334,71.5
65802633.0,65802659.0,trip,trip,elm,elm,0.1,0.5,0.75,46.75,14.733333333333333,62.233333333333334,93.5
65802633.0,65802660.0,trip,trip,elm,welst,1.5,7.5,11.25,50.75,14.733333333333333,76.73333333333333,101.5
65802633.0,65802661.0,trip,trip,elm,elm,0.1,0.5,0.75,61.75,14.733333333333333,77.23333333333333,123.5
65802633.0,65802662.0,trip,trip,elm,welst,1.5,7.5,11.25,65.75,14.733333333333333,91.73333333333333,131.5
65802633.0,65802663.0,trip,trip,elm,elm,0.1,0.5,0.75,76.75,14.733333333333333,92.23333333333333,153.5
65802633.0,65802664.0,trip,trip,elm,welst,1.5,7.5,11.25,80.75,14.733333333333333,106.73333333333333,161.5
65802633.0,65802665.0,trip,trip,elm,elm,0.1,0.5,0.75,91.75,14.733333333333333,107.23333333333333,183.5
65802633.0,65802666.0,trip,trip,elm,welst,1.5,7.5,11.25,95.75,14.733333333333333,121.73333333333333,191.5
65802633.0,65802667.0,trip,trip,elm,elm,0.1,0.5,0.75,106.75,14.733333333333333,122.23333333333333,213.5
65802634.0,65802635.0,trip,trip,welst,welst,0.1,0.5,0.75,1.25,19.033333333333335,21.033333333333335,2.5
65802634.0,65802636.0,trip,trip,welst,elm,1.5,7.5,11.25,5.25,19.033333333333335,35.53333333333333,10.5
65802634.0,65802637.0,trip,trip,welst,welst,0.1,0.5,0.75,16.25,19.033333333333335,36.03333333333333,32.5
65802634.0,65802657.0,trip,trip,welst,elm,1.5,7.5,11.25,20.25,19.033333333333335,50.53333333333333,40.5
65802634.0,65802658.0,trip,trip,welst,welst,0.1,0.5,0.75,31.25,19.033333333333335,51.03333333333333,62.5
65802634.0,65802659.0,trip,trip,welst,elm,1.5,7.5,11.25,35.25,19.033333333333335,65.53333333333333,70.5
65802634.0,65802660.0,trip,trip,welst,welst,0.1,0.5,0.75,46.25,19.033333333333335,66.03333333333333,92.5
65802634.0,65802661.0,trip,trip,welst,elm,1.5,7.5,11.25,50.25,19.033333333333335,80.53333333333333,100.5
65802634.0,65802662.0,trip,trip,welst,welst,0.1,0.5,0.75,61.25,19.033333333333335,81.03333333333333,122.5
65802634.0,65802663.0,trip,trip,welst,elm,1.5,7.5,11.25,65.25,19.033333333333335,95.53333333333333,130.5
65802634.0,65802664.0,trip,trip,welst,welst,0.1,0.5,0.75,76.25,19.033333333333335,96.03333333333333,152.5
65802634.0,65802665.0,trip,trip,welst,elm,1.5,7.5,11.25,80.25,19.033333333333335,110.53333333333333,160.5
65802634.0,65802666.0,trip,trip,welst,welst,0.1,0.5,0.75,91.25,19.033333333333335,111.03333333333333,182.5
65802634.0,65802667.0,trip,trip,welst,elm,1.5,7.5,11.25,95.25,19.033333333333335,125.53333333333333,190.5
65802635.0,65802636.0,trip,trip,elm,elm,0.1,0.5,0.75,1.75,14.633333333333333,17.133333333333333,3.5
65802635.0,65802637.0,trip,trip,elm,welst,1.5,7.5,11.25,5.75,14.633333333333333,31.633333333333333,11.5
65802635.0,65802657.0,trip,trip,elm,elm,0.1,0.5,0.75,16.75,14.633333333333333,32.13333333333333,33.5
65802635.0,65802658.0,trip,trip,elm,welst,1.5,7.5,11.25,20.75,14.633333333333333,46.63333333333333,41.5
65802635.0,65802659.0,trip,trip,elm,elm,0.1,0.5,0.75,31.75,14.633333333333333,47.13333333333333,63.5
65802635.0,65802660.0,trip,trip,elm,welst,1.5,7.5,11.25,35.75,14.633333333333333,61.63333333333333,71.5
65802635.0,65802661.0,trip,trip,elm,elm,0.1,0.5,0.75,46.75,14.633333333333333,62.13333333333333,93.5
65802635.0,65802662.0,trip,trip,elm,welst,1.5,7.5,11.25,50.75,14.633333333333333,76.63333333333333,101.5
65802635.0,65802663.0,trip,trip,elm,elm,0.1,0.5,0.75,61.75,14.633333333333333,77.13333333333333,123.5
65802635.0,65802664.0,trip,trip,elm,welst,1.5,7.5,11.25,65.75,14.633333333333333,91.63333333333333,131.5
65802635.0,65802665.0,trip,trip,elm,elm,0.1,0.5,0.75,76.75,14.633333333333333,92.13333333333333,153.5
65802635.0,65802666.0,trip,trip,elm,welst,1.5,7.5,11.25,80.75,14.633333333333333,106.63333333333333,161.5
65802635.0,65802667.0,trip,trip,elm,elm,0.1,0.5,0.75,91.75,14.633333333333333,107.13333333333333,183.5
65802636.0,65802637.0,trip,trip,welst,welst,0.1,0.5,0.75,1.25,22.066666666666666,24.066666666666666,2.5
65802636.0,65802657.0,trip,trip,welst,elm,1.5,7.5,11.25,5.25,22.066666666666666,38.56666666666666,10.5
65802636.0,65802658.0,trip,trip,welst,welst,0.1,0.5,0.75,16.25,22.066666666666666,39.06666666666666,32.5
65802636.0,65802659.0,trip,trip,welst,elm,1.5,7.5,11.25,20.25,22.066666666666666,53.56666666666666,40.5
65802636.0,65802660.0,trip,trip,welst,welst,0.1,0.5,0.75,31.25,22.066666666666666,54.06666666666666,62.5
65802636.0,65802661.0,trip,trip,welst,elm,1.5,7.5,11.25,35.25,22.066666666666666,68.56666666666666,70.5
65802636.0,65802662.0,trip,trip,welst,welst,0.1,0.5,0.75,46.25,22.066666666666666,69.06666666666666,92.5
65802636.0,65802663.0,trip,trip,welst,elm,1.5,7.5,11.25,50.25,22.066666666666666,83.56666666666666,100.5
65802636.0,65802664.0,trip,trip,welst,welst,0.1,0.5,0.75,61.25,22.066666666666666,84.06666666666666,122.5
65802636.0,65802665.0,trip,trip,welst,elm,1.5,7.5,11.25,65.25,22.066666666666666,98.56666666666666,130.5
65802636.0,65802666.0,trip,trip,welst,welst,0.1,0.5,0.75,76.25,22.066666666666666,99.06666666666666,152.5
65802636.0,65802667.0,trip,trip,welst,elm,1.5,7.5,11.25,80.25,22.066666666666666,113.56666666666666,160.5
65802637.0,65802657.0,trip,trip,elm,elm,0.1,0.5,0.75,1.75,29.133333333333333,31.633333333333333,3.5
65802637.0,65802658.0,trip,trip,elm,welst,1.5,7.5,11.25,5.75,29.133333333333333,46.13333333333333,11.5
65802637.0,65802659.0,trip,trip,elm,elm,0.1,0.5,0.75,16.75,29.133333333333333,46.63333333333333,33.5
65802637.0,65802660.0,trip,trip,elm,welst,1.5,7.5,11.25,20.75,29.133333333333333,61.13333333333333,41.5
65802637.0,65802661.0,trip,trip,elm,elm,0.1,0.5,0.75,31.75,29.133333333333333,61.63333333333333,63.5
65802637.0,65802662.0,trip,trip,elm,welst,1.5,7.5,11.25,35.75,29.133333333333333,76.13333333333333,71.5
65802637.0,65802663.0,trip,trip,elm,elm,0.1,0.5,0.75,46.75,29.133333333333333,76.63333333333333,93.5
65802637.0,65802664.0,trip,trip,elm,welst,1.5,7.5,11.25,50.75,29.133333333333333,91.13333333333333,101.5
65802637.0,65802665.0,trip,trip,elm,elm,0.1,0.5,0.75,61.75,29.133333333333333,91.63333333333333,123.5
65802637.0,65802666.0,trip,trip,elm,welst,1.5,7.5,11.25,65.75,29.133333333333333,106.13333333333333,131.5
65802637.0,65802667.0,trip,trip,elm,elm,0.1,0.5,0.75,76.75,29.133333333333333,106.63333333333333,153.5
65802657.0,65802658.0,trip,trip,welst,welst,0.1,0.5,0.75,1.25,9.4,11.4,2.5
65802657.0,65802659.0,trip,trip,welst,elm,1.5,7.5,11.25,5.25,9.4,25.9,10.5
65802657.0,65802660.0,trip,trip,welst,welst,0.1,0.5,0.75,16.25,9.4,26.4,32.5
65802657.0,65802661.0,trip,trip,welst,elm,1.5,7.5,11.25,20.25,9.4,40.9,40.5
65802657.0,65802662.0,trip,trip,welst,welst,0.1,0.5,0.75,31.25,9.4,41.4,62.5
65802657.0,65802663.0,trip,trip,welst,elm,1.5,7.5,11.25,35.25,9.4,55.9,70.5
65802657.0,65802664.0,trip,trip,welst,welst,0.1,0.5,0.75,46.25,9.4,56.4,92.5
65802657.0,65802665.0,trip,trip,welst,elm,1.5,7.5,11.25,50.25,9.4,70.9,100.5
65802657.0,65802666.0,trip,trip,welst,welst,0.1,0.5,0.75,61.25,9.4,71.4,122.5
65802657.0,65802667.0,trip,trip,welst,elm,1.5,7.5,11.25,65.25,9.4,85.9,130.5
65802658.0,65802659.0,trip,trip,elm,elm,0.1,0.5,0.75,1.75,12.4,14.9,3.5
65802658.0,65802660.0,trip,trip,elm,welst,1.5,7.5,11.25,5.75,12.4,29.4,11.5
65802658.0,65802661.0,trip,trip,elm,elm,0.1,0.5,0.75,16.75,12.4,29.9,33.5
65802658.0,65802662.0,trip,trip,elm,welst,1.5,7.5,11.25,20.75,12.4,44.4,41.5
65802658.0,65802663.0,trip,trip,elm,elm,0.1,0.5,0.75,31.75,12.4,44.9,63.5
65802658.0,65802664.0,trip,trip,elm,welst,1.5,7.5,11.25,35.75,12.4,59.4,71.5
65802658.0,65802665.0,trip,trip,elm,elm,0.1,0.5,0.75,46.75,12.4,59.9,93.5
65802658.0,65802666.0,trip,trip,elm,welst,1.5,7.5,11.25,50.75,12.4,74.4,101.5
65802658.0,65802667.0,trip,trip,elm,elm,0.1,0.5,0.75,61.75,12.4,74.9,123.5
65802659.0,65802660.0,trip,trip,welst,welst,0.1,0.5,0.75,1.25,8.9,10.9,2.5
65802659.0,65802661.0,trip,trip,welst,elm,1.5,7.5,11.25,5.25,8.9,25.4,10.5
65802659.0,65802662.0,trip,trip,welst,welst,0.1,0.5,0.75,16.25,8.9,25.9,32.5
65802659.0,65802663.0,trip,trip,welst,elm,1.5,7.5,11.25,20.25,8.9,40.4,40.5
65802659.0,65802664.0,trip,trip,welst,welst,0.1,0.5,0.75,31.25,8.9,40.9,62.5
65802659.0,65802665.0,trip,trip,welst,elm,1.5,7.5,11.25,35.25,8.9,55.4,70.5
65802659.0,65802666.0,trip,trip,welst,welst,0.1,0.5,0.75,46.25,8.9,55.9,92.5
65802659.0,65802667.0,trip,trip,welst,elm,1.5,7.5,11.25,50.25,8.9,70.4,100.5
65802660.0,65802661.0,trip,trip,elm,elm,0.1,0.5,0.75,1.75,12.2,14.7,3.5
65802660.0,65802662.0,trip,trip,elm,welst,1.5,7.5,11.25,5.75,12.2,29.2,11.5
65802660.0,65802663.0,trip,trip,elm,elm,0.1,0.5,0.75,16.75,12.2,29.7,33.5
65802660.0,65802664.0,trip,trip,elm,welst,1.5,7.5,11.25,20.75,12.2,44.2,41.5
65802660.0,65802665.0,trip,trip,elm,elm,0.1,0.5,0.75,31.75,12.2,44.7,63.5
65802660.0,65802666.0,trip,trip,elm,welst,1.5,7.5,11.25,35.75,12.2,59.2,71.5
65802660.0,65802667.0,trip,trip,elm,elm,0.1,0.5,0.75,46.75,12.2,59.7,93.5
65802661.0,65802662.0,trip,trip,welst,welst,0.1,0.5,0.75,1.25,5.733333333333333,7.733333333333333,2.5
65802661.0,65802663.0,trip,trip,welst,elm,1.5,7.5,11.25,5.25,5.733333333333333,22.233333333333334,10.5
65802661.0,65802664.0,trip,trip,welst,welst,0.1,0.5,0.75,16.25,5.733333333333333,22.733333333333334,32.5
65802661.0,65802665.0,trip,trip,welst,elm,1.5,7.5,11.25,20.25,5.733333333333333,37.233333333333334,40.5
65802661.0,65802666.0,trip,trip,welst,welst,0.1,0.5,0.75,31.25,5.733333333333333,37.733333333333334,62.5
65802661.0,65802667.0,trip,trip,welst,elm,1.5,7.5,11.25,35.25,5.733333333333333,52.233333333333334,70.5
65802662.0,65802663.0,trip,trip,elm,elm,0.1,0.5,0.75,1.75,9.933333333333334,12.433333333333334,3.5
65802662.0,65802664.0,trip,trip,elm,welst,1.5,7.5,11.25,5.75,9.933333333333334,26.933333333333334,11.5
65802662.0,65802665.0,trip,trip,elm,elm,0.1,0.5,0.75,16.75,9.933333333333334,27.433333333333334,33.5
65802662.0,65802666.0,trip,trip,elm,welst,1.5,7.5,11.25,20.75,9.933333333333334,41.93333333333334,41.5
65802662.0,65802667.0,trip,trip,elm,elm,0.1,0.5,0.75,31.75,9.933333333333334,42.43333333333334,63.5
65802663.0,65802664.0,trip,trip,welst,welst,0.1,0.5,0.75,1.25,8.8,10.8,2.5
65802663.0,65802665.0,trip,trip,welst,elm,1.5,7.5,11.25,5.25,8.8,25.3,10.5
65802663.0,65802666.0,trip,trip,welst,welst,0.1,0.5,0.75,16.25,8.8,25.8,32.5
65802663.0,65802667.0,trip,trip,welst,elm,1.5,7.5,11.25,20.25,8.8,40.3,40.5
65802664.0,65802665.0,trip,trip,elm,elm,0.1,0.5,0.75,1.75,4.766666666666667,7.266666666666667,3.5
65802664.0,65802666.0,trip,trip,elm,welst,1.5,7.5,11.25,5.75,4.766666666666667,21.766666666666666,11.5
65802664.0,65802667.0,trip,trip,elm,elm,0.1,0.5,0.75,16.75,4.766666666666667,22.266666666666666,33.5
65802665.0,65802666.0,trip,trip,welst,welst,0.1,0.5,0.75,1.25,5.366666666666666,7.366666666666666,2.5
65802665.0,65802667.0,trip,trip,welst,elm,1.5,7.5,11.25,5.25,5.366666666666666,21.866666666666667,10.5
65802666.0,65802667.0,trip,trip,elm,elm,0.1,0.5,0.75,1.75,6.833333333333333,9.333333333333332,3.5
